0.5046728971962617,0.4729603970633853,0.9000000000000002,0.6111111111111112
0.42990654205607487,0.4375969393030709,0.65,0.3333333333333333
0.5887850467289719,0.36655981801261506,0.8166666666666668,0.7222222222222222
0.5140186915887852,0.37927825457553516,0.9333333333333337,0.8888888888888888
0.5794392523364488,0.5458587529728053,0.6833333333333335,0.5
0.12149532710280377,0.6531899493330575,0.5333333333333334,0.2777777777777778
0.6355140186915889,0.5179402336883466,1.0,0.7777777777777778
0.35514018691588783,0.5613690414641712,0.6,0.7222222222222222
0.26168224299065423,0.713990280219212,0.4166666666666667,0.5555555555555556
0.6542056074766356,0.7319822148691966,0.5500000000000002,0.4444444444444444
0.5700934579439254,0.5945610588356943,0.4833333333333334,0.5555555555555556
0.17757009345794394,0.5748112914900217,0.6166666666666667,0.4444444444444444
0.5794392523364488,0.0,0.8833333333333335,0.7222222222222222
0.0,0.24992244855754314,0.25,0.16666666666666666
0.25233644859813087,0.8411746458484128,0.3333333333333334,0.2222222222222222
0.5514018691588787,0.6578430358804673,0.4833333333333334,0.2777777777777778
0.560747663551402,0.7484231206700445,0.65,0.4444444444444444
0.7289719626168225,0.4698583393651121,0.916666666666667,0.6111111111111112
0.5700934579439254,0.4186743873436045,0.7500000000000002,0.7777777777777778
0.42056074766355145,0.4429738393134112,0.6166666666666667,0.5
0.7196261682242991,0.49064212594354256,0.9333333333333337,1.0
0.49532710280373843,0.34639644297383926,0.8666666666666669,0.8888888888888888
0.5233644859813086,0.5244545548547203,0.6166666666666667,0.5
0.6355140186915889,0.5117361182918001,0.7500000000000002,0.5555555555555556
0.383177570093458,0.5749663943749354,0.7333333333333335,0.4444444444444444
0.5046728971962617,0.7636232033915831,0.5000000000000001,0.3888888888888889
0.15887850467289721,1.0,0.25,0.16666666666666666
0.1962616822429907,0.807362216937235,0.11666666666666661,0.2222222222222222
0.5514018691588787,0.7391169475752248,0.5000000000000001,0.3333333333333333
0.28971962616822433,0.7022024609657739,0.18333333333333335,0.05555555555555555
0.15887850467289721,0.7195739840761038,0.4833333333333334,0.2777777777777778
0.47663551401869164,0.6609450935787405,0.5833333333333334,0.3333333333333333
0.4112149532710281,0.6110019646365422,0.5833333333333334,0.3333333333333333
0.4018691588785047,0.8334195016027298,0.39999999999999997,0.2777777777777778
0.5046728971962617,0.5837038568917382,0.5166666666666668,0.2777777777777778
0.6261682242990655,0.5748112914900217,0.7833333333333335,0.4444444444444444
0.3364485981308412,0.6258918415882535,0.45,0.2777777777777778
0.3738317757009346,0.745424464895047,0.2833333333333334,0.16666666666666666
0.4672897196261683,0.580601799193465,0.4833333333333334,0.3333333333333333
0.5140186915887852,0.41309068348671285,0.6833333333333335,0.5
0.36448598130841126,0.7144038879123151,0.21666666666666662,0.1111111111111111
0.48598130841121506,0.648847068555475,0.7166666666666668,0.7777777777777778
0.48598130841121506,0.6829697032364801,0.4166666666666667,0.2777777777777778
0.5700934579439254,0.6075897011684417,0.45,0.3888888888888889
0.663551401869159,0.5908385895977665,0.8333333333333335,0.7777777777777778
0.6074766355140186,0.6333367800641091,0.65,0.4444444444444444
0.36448598130841126,0.6801778513080343,0.31666666666666676,0.16666666666666666
0.42990654205607487,0.6776962051494158,0.3666666666666668,0.2222222222222222
0.8785046728971964,0.6587736531899494,0.7333333333333335,0.4444444444444444
0.12149532710280377,0.4455588873953055,0.6333333333333334,0.3888888888888889
0.5233644859813086,0.4673766932064936,0.6833333333333335,0.4444444444444444
0.22429906542056083,0.6479164512459931,0.5833333333333334,0.3888888888888889
0.8317757009345794,0.5253851721642022,0.7500000000000002,0.8333333333333334
0.5887850467289719,0.37245372763933404,0.7166666666666668,0.7777777777777778
0.3738317757009346,0.37245372763933404,0.9000000000000002,0.9444444444444444
0.15887850467289721,0.33646985833936516,0.5333333333333334,0.5
0.42990654205607487,0.5284872298624754,0.26666666666666666,0.2777777777777778
0.4112149532710281,0.29149002171440386,0.7666666666666668,0.7222222222222222
0.42056074766355145,0.37493537379795266,0.6833333333333335,0.5
0.45794392523364497,0.46644607589701165,0.6666666666666667,0.7777777777777778
0.49532710280373843,0.5067728259745632,0.6666666666666667,0.7777777777777778
0.6168224299065421,0.34608623720401194,0.6666666666666667,0.6111111111111112
0.49532710280373843,0.5179402336883466,0.7166666666666668,0.5555555555555556
0.12149532710280377,0.7015820494261193,0.11666666666666661,0.0
0.1401869158878505,0.872505428600972,0.18333333333333335,0.1111111111111111
0.2710280373831776,0.6643573570468411,0.25,0.05555555555555555
0.3364485981308412,0.7257780994726502,0.3333333333333334,0.2777777777777778
0.24299065420560748,0.3705924930203702,0.7000000000000002,0.5555555555555556
0.02803738317757012,0.27163685244545543,0.2833333333333334,0.2222222222222222
0.5794392523364488,0.3972701892255196,0.6833333333333335,0.5
0.1962616822429907,0.37317754110226453,0.65,0.6666666666666666
0.45794392523364497,0.457139902802192,0.39999999999999997,0.3333333333333333
0.17757009345794394,0.5784303588046737,0.18333333333333335,0.05555555555555555
0.28971962616822433,0.33336780064109184,0.5833333333333334,0.5
0.1962616822429907,0.38517216420225414,0.43333333333333335,0.3888888888888889
0.1401869158878505,0.5835487540068245,0.6166666666666667,0.5
0.4112149532710281,0.4270499431289421,0.6166666666666667,0.7222222222222222
0.17757009345794394,0.20742425809120046,0.30000000000000004,0.3888888888888889
0.42990654205607487,0.23037948505842207,0.9000000000000002,0.8888888888888888
0.5514018691588787,0.4208458277323958,0.30000000000000004,0.2777777777777778
0.11214953271028039,0.5802915934236377,0.21666666666666662,0.1111111111111111
0.4672897196261683,0.416192741184986,0.7500000000000002,0.5555555555555556
0.03738317757009345,0.41340088925654017,0.21666666666666662,0.16666666666666666
0.3364485981308412,0.5046013855857718,0.2833333333333334,0.1111111111111111
0.009345794392523374,0.2728776755247647,0.2833333333333334,0.16666666666666666
0.32710280373831785,0.6435735704684108,0.18333333333333335,0.1111111111111111
0.1401869158878505,0.24402853893082407,0.16666666666666666,0.05555555555555555
0.1401869158878505,0.5461689587426325,0.5666666666666669,0.4444444444444444
0.5887850467289719,0.5607486299245166,0.2833333333333334,0.2222222222222222
0.3364485981308412,0.6274428704373901,0.08333333333333333,0.0
0.7757009345794392,0.6016957915417226,0.4833333333333334,0.2777777777777778
0.9719626168224301,0.6203081377313618,0.43333333333333335,0.4444444444444444
0.3364485981308412,0.6500878916347844,0.16666666666666666,0.05555555555555555
0.4018691588785047,0.6032468203908593,0.06666666666666665,0.1111111111111111
0.9252336448598132,0.47544204322200395,0.8666666666666669,0.6111111111111112
0.8130841121495327,0.6054182607796504,0.46666666666666673,0.3888888888888889
0.869158878504673,0.5480301933615965,0.4833333333333334,0.3888888888888889
0.8971962616822431,0.5415158721952228,0.5666666666666669,0.5
0.5887850467289719,0.7403577706545342,0.26666666666666666,0.16666666666666666
0.6261682242990655,0.5833936511219109,0.5000000000000001,0.3333333333333333
0.8130841121495327,0.5374831971874677,0.6666666666666667,0.5555555555555556
0.7476635514018694,0.579671181883983,0.43333333333333335,0.2222222222222222
0.6728971962616823,0.5318994933305758,0.5666666666666669,0.3888888888888889
0.5887850467289719,0.6503980974046117,0.2833333333333334,0.16666666666666666
0.6448598130841122,0.5787405645745011,0.3833333333333333,0.2777777777777778
0.5981308411214953,0.686692172474408,0.4833333333333334,0.1111111111111111
0.5981308411214953,0.686692172474408,0.26666666666666666,0.16666666666666666
0.5981308411214953,0.6513287147140937,0.21666666666666662,0.16666666666666666
0.9065420560747665,0.5595078068452073,0.43333333333333335,0.3888888888888889
0.5887850467289719,0.580601799193465,0.3666666666666668,0.2777777777777778
0.9532710280373833,0.5498914279805605,0.5500000000000002,0.4444444444444444
0.691588785046729,0.517319822148692,0.43333333333333335,0.3333333333333333
0.8785046728971964,0.5225933202357564,0.7500000000000002,0.5555555555555556
0.6542056074766356,0.5672629510908902,0.31666666666666676,0.2222222222222222
0.7102803738317758,0.6150346396442974,0.5000000000000001,0.3888888888888889
0.383177570093458,0.6621859166580498,0.10000000000000002,0.1111111111111111
0.691588785046729,0.4552786681832282,0.45,0.4444444444444444
0.7196261682242991,0.7403577706545342,0.4166666666666667,0.2777777777777778
0.822429906542056,0.5771895357253645,0.5500000000000002,0.4444444444444444
0.6261682242990655,0.6016957915417226,0.3833333333333333,0.2222222222222222
0.7196261682242991,0.6640471512770136,0.6,0.5555555555555556
0.42056074766355145,0.7561782649157275,0.0,0.0
0.8504672897196263,0.5855650915107021,0.5500000000000002,0.4444444444444444
0.6168224299065421,0.6485368627856477,0.4166666666666667,0.2777777777777778
0.7757009345794392,0.5362423741081583,0.65,0.4444444444444444
0.3738317757009346,0.7353944783372971,0.11666666666666661,0.1111111111111111
0.822429906542056,0.6330265742942818,0.3833333333333333,0.2777777777777778
0.8411214953271029,0.6823492916968256,0.5666666666666669,0.3888888888888889
0.5981308411214953,0.6693206493640782,0.1333333333333333,0.2222222222222222
0.6074766355140186,0.5470995760521145,0.39999999999999997,0.3333333333333333
0.6822429906542057,0.5387240202667769,0.5166666666666668,0.3888888888888889
0.5420560747663553,0.7003412263468101,0.16666666666666666,0.16666666666666666
0.5981308411214953,0.7046841071243926,0.20000000000000004,0.16666666666666666
0.6542056074766356,0.5874263261296659,0.5500000000000002,0.4444444444444444
0.5140186915887852,0.6367490435322096,0.20000000000000004,0.1111111111111111
0.48598130841121506,0.6351980146830731,0.20000000000000004,0.1111111111111111
0.4018691588785047,0.799607072691552,0.06666666666666665,0.05555555555555555
0.5887850467289719,0.622479578120153,0.31666666666666676,0.1111111111111111
0.6168224299065421,0.7803743149622582,0.30000000000000004,0.1111111111111111
0.5046728971962617,0.8138765381036087,0.08333333333333333,0.0
0.47663551401869164,0.6832799090063074,0.1333333333333333,0.1111111111111111
0.7850467289719626,0.5318994933305758,0.3833333333333333,0.3888888888888889
0.6355140186915889,0.6897942301726813,0.45,0.2777777777777778
0.5420560747663553,0.5958018819150036,0.30000000000000004,0.16666666666666666
0.738317757009346,0.6001447626925861,0.43333333333333335,0.3888888888888889
0.5887850467289719,0.535001551028849,0.30000000000000004,0.16666666666666666
0.6542056074766356,0.5871161203598386,0.4833333333333334,0.3333333333333333
0.43925233644859824,0.7661048495502016,0.10000000000000002,0.05555555555555555
0.5887850467289719,0.7270189225519594,0.21666666666666662,0.16666666666666666
0.45794392523364497,0.7809947265019129,0.1333333333333333,0.1111111111111111
0.8504672897196263,0.6209285492710164,0.6166666666666667,0.3888888888888889
0.9906542056074769,0.535001551028849,0.7666666666666668,0.5555555555555556
0.6448598130841122,0.6497776858649571,0.46666666666666673,0.2777777777777778
0.869158878504673,0.5309688760210939,0.6333333333333334,0.4444444444444444
0.8317757009345794,0.5166994106090372,0.65,0.6111111111111112
1.0,0.5576465722262435,0.5000000000000001,0.3888888888888889
